datetime,text,cleanTweet
2023-02-27 16:22:03,"b'Seminggu gak masuk kantor, senin pagi nya telat gak tau jadwal apel. pas nyampe kantor seneng bgt apel nya belum mulai eh tau nya orang nungguin gue karna giliran jatah Apel buat bawa Pancasila \xf0\x9f\x98\x91'",minggu masuk kantor senin pagi nya telat tau jadwal apel pas nyampe kantor neng bgt apel nya mulai eh tau nya orang nungguin gue karna gilir jatah apel buat bawa pancasila
2023-02-27 16:18:24,"b'Hai Sobat Humas Polri \nProses penerapan nilai-nilai Pancasila di \nmasyarakat tak hanya menjadi kewajiban \npenyelenggara negara, tapi menjadi \ntanggung jawab kita bersama, termasuk \nmasyarakat dalam kehidupan sehari-hari\nya. \n\nSumber: @bpip \n\n@divisihumaspolri\xc2\xa0 \n@polripresisi https://t.co/bJboDkQCM6'",hai sobat humas polri terap pancasila jadi wajib negara jadi jawab sama masuk hidup
2023-02-27 16:13:57,"b'RT @bintangku206: kenapa mayoritas tim sukses @ganjarpranowo mirip keturunan PKI? kodran kadrun terus, sangat rasis, islamophobia dan seper\xe2\x80\xa6'",mayoritas tim sukses mirip turun pki kodran kadrun terus sangat ras islamophobia
2023-02-27 16:10:55,b'Partai Golkar Memiliki Ciri Karya Kekaryaan. Yakni Sebagai Partai Politik Yang Mengedepankan Karya Nyata Di Dalam Pembangunan Sebagai Wujud Pengamalan Pancasila.\n.\n#AYOPILIHGOLKAR\n#GOLKARJUARA\n#GOLKARMENANGRAKYATSEJAHTERA https://t.co/r1E5QHqtpA',partai golkar milik ciri karya karya partai politik depan karya nyata bangun wujud amal
2023-02-27 16:10:28,b'@Box2boxID Mendingan jadi pemuda pancasila',mending jadi pemuda pancasila
2023-02-27 16:08:21,"b'RT @AnandaHalomoan1: @jokowi Pancasila telah Hancur di NKRI, Gaji seorang pejabat pajak di beritakan Rp.80 juta/Bulan, bagaimana dengan gaj\xe2\x80\xa6'",pancasila hancur nkri gaji orang jabat pajak berita bagaimana
2023-02-27 16:02:52,"b'Ngestiharjo (28/02) seluruh Pamong Kalurahan Ngestiharjo mengikuti apel rutin hari Senin. Apel yang dipimpin oleh Carik, apel dimulai dengan menyanyikan Lagu Kebangsaan Indonesia Raya kemudian pembacaan teks Pancasila. Dalam apel Carik menyampaikan beber\xe2\x80\xa6 https://t.co/FWKT0ynybw https://t.co/058LfCDEYm'",ngestiharjo seluruh pamong kalurahan ngestiharjo ikut apel rutin hari senin apel pimpin carik apel mulai nyanyi lagu bangsa indonesia raya kemudian baca teks pancasila apel carik sampai
2023-02-27 15:54:33,b'@LanangJagad31 @kurawa Heuheueu ini lagi cebong NKRI &amp; Pancasila nongol',heuheueu cebong nkri pancasila nongol
2023-02-27 15:52:54,"b'Kurang apa kebebasan brpendapat dn brkumpul di Indonesia, demokrasi pancasila, yg nuduh pemerintah rezim otoriter apa gak ngaca?'",kurang apa bebas brpendapat dn brkumpul indonesia demokrasi pancasila nuduh perintah rezim otoriter apa ngaca
2023-02-27 15:49:50,"b'@ch_chotimah2 Bang cenul... Hidupmu susah amat.. Radikal radikul, khilafah, anti Pancasila, kadrun.. Yaman, intoleran.. Basi bong.. Kreatif sikit dong.. Lu ngaku aja paling nkri, paling pancasila, tweet nya full adu domba.'",bang cenul hidup susah radikal radikul khilafah anti pancasila kadrun yaman intoleran basi bong kreatif sikit dong lu ngaku aja paling nkri paling pancasila tweet nya full adu domba
2023-02-27 15:38:09,"b'Bisa ngga yg merasa penjaga Pancasila, menjelaskan makna sila2 dlm Pancasila ? Sudahkah melaksanakan apa yg dimaksud dlm sila2 itu ?'",ngga rasa jaga pancasila jelas makna sila2 dlm pancasila sudah laksana apa maksud dlm sila2
2023-02-27 15:36:12,"b'Mungkin kalimat ""semua bisa diatur"" yang konon sakti dah mulai luntur ya Bu? \nNegara kaya SDA kok masih bergantung sama pajak, udah gitu pejabat perbajakannya yg pada makmur, ekonomi rakyatnya ancur... Inikah pengamalan Pancasila yg terbukti nyenyengmenyejahterakan? https://t.co/uS7Jo6sOjC'",mungkin kalimat semua atur konon sakti dah mulai luntur bu kaya sda kok gantung sama pajak udah gitu jabat baja makmur ekonomi rakyat ancur ini amal pancasila bukti nyenyengmenyejahterakan
2023-02-27 15:26:43,b'@desakusurga @TridjokoP @hemaviton99 @bitty_bitty16 @liyarikihasan_ @BaraTerpendam @fajarzalukhu Hari Lahir Pancasila\n#IngatSejarah',hari lahir
2023-02-27 15:25:41,b'RT @desakusurga: OPEN  PROMO  SERENTAK\n\nPromoter @desakusurga\n #follbackNKRI \nIzin @hemaviton99 \n\nSetiap 1 Juni diperingati Hari Lahir Panc\xe2\x80\xa6',open promo juni ingat hari lahir
2023-02-27 15:22:02,b'@yoshiforger sini kak tugasnya apa spess hukum sama ppkn yap udah biasa ngerjain matkul pancasila',sini kak tugas apa spess hukum sama ppkn yap udah biasa ngerjain matkul pancasila
2023-02-27 15:19:26,"b'RT @nusantara_one: UEA bukan negara Pancasila, tapi sukses wujudkan toleransi dengan bangun Sinagoge, Gereja dan Masjid dalam satu kompleks\xe2\x80\xa6'",uea bukan negara pancasila sukses wujud toleransi bangun sinagoge gereja masjid satu
2023-02-27 15:18:01,"b'@KrismonAdji @Umar_Hasibuan__ Nah, bingung kan. Jadi Ideologi Pancasila = Ideologi Nasionalisme? \n\nBelajar lagi gantian, deh. \n\nIdeologi = Ejawantah dr sistem pemikiran. Kalau fikiran nya Khilafah ya Ideologi Khilafah. \n\nSimple.'",nah bingung jadi ideologi pancasila ideologi nasionalisme ganti deh ejawantah sistem pikir kalau fikiran nya khilafah ideologi khilafah
2023-02-27 15:16:23,"b'Bupati Jember, Hendy Siswanto, menyampaikan keluh kesahnya di hadapan Kepala Badan Nasional Penanggulangan Terorisme (BNPT), Komjen Pol Boy Rafli Amar. Hendy menyampaikan rasa sedih karena banyak siswa SMP yang tidak hafal Pancasila. \nhttps://t.co/RRXgRRe14g https://t.co/Yyy1RzWLEF'",bupati jember hendy siswanto sampai keluh kesah hadap kepala badan nasional tanggulang terorisme komjen pol boy rafli amar hendy sampai rasa sedih banyak siswa smp hafal pancasila
2023-02-27 15:16:04,b'RT @irfanwahidi60: Ya ini jejak digital salah satu kegilaan regim mengangkat orang seperti ini menjadi pejabat yg mestinya menjaga dan meng\xe2\x80\xa6',jejak digital salah satu gila regim angkat orang jadi jabat mesti jaga
2023-02-27 15:14:56,"b'RT @bojokoee: @tanyarlfes Kurikulum terbaru aja menekan karakter yang berdasar pada pancasila, pancasila pertama aja mengenai ketuhanan. Ja\xe2\x80\xa6'",kurikulum baru aja tekan karakter dasar pancasila pancasila pertama aja kena tuhan
2023-02-27 15:12:57,b'RT @feryGriezmann: Semakin Solid Pemuda Pancasila Dan Calon Presiden 2024 Bapak Anies Baswedan. https://t.co/iLM4BNX0dX',makin solid pemuda pancasila calon presiden bapak anies baswedan
2023-02-27 15:09:38,b'@NenkMonica Ini orang baru bangun tidur kali ya? Siapa pula individu/kelompok yg saat ini menolak Pancasila?',orang baru bangun tidur kali siapa tolak pancasila
2023-02-27 15:07:36,b'Filsafat Pancasila: Kebenaran dari sila-sila Pancasila sbg dasar negara atau dpt pula diartikan bahwa Pancasila merupakan satu kesatuan sistem yg utuh dan logis.',filsafat benar pancasila sbg dasar negara dpt arti pancasila rupa satu satu sistem utuh logis
2023-02-27 15:03:56,"b'@Masdjodi1 @MelodiAsyik @RGoenardy @abuyasalha2 @islah_bahrawi @MSKaban3 sedang uji hipotesa #demokrasi new order \xf0\x9f\x98\x83\n\nkarena tadi abis ketelimbeng, bahwa ternyata pancasila itu selaras senafas dengan khilafah. bukan demokrasi'",sedang uji hipotesa new order tadi abis ketelimbeng nyata pancasila selaras nafas khilafah bukan demokrasi
2023-02-27 15:03:51,"b'\xe2\x9c\xa8Testi Joki Resume\xe2\x9c\xa8\nOpen joki tugas bahasa indonesia, sastra, linguistik, pragmatik, metode penelitian, kwu, kwn, pancasila, pendidikan, karya ilmiah, makalah, essay, dafpus, cek tata bahasa, dsb bisa liat testi atau langsung wa ke no di bio https://t.co/nr6fxfnqI2'",joki joki tugas bahasa indonesia sastra linguistik pragmatik metode teliti kwu kwn pancasila didik karya ilmiah makalah essay dafpus cek tata bahasa liat testi langsung wa no bio
2023-02-27 15:03:02,"b'\xe2\x9c\xa8Testi Joki Tugas Karya Ilmiah (Makalah)\xe2\x9c\xa8\nOpen joki tugas bahasa indonesia, sastra, linguistik, pragmatik, metode penelitian, kwu, kwn, pancasila, pendidikan, karya ilmiah, makalah, essay, dafpus, cek tata bahasa, dsb bisa liat testi atau langsung wa ke no di bio https://t.co/BBIRhVBrVT'",joki tugas karya ilmiah joki tugas bahasa indonesia sastra linguistik pragmatik metode teliti kwu kwn pancasila didik karya ilmiah makalah essay dafpus cek tata bahasa liat testi langsung wa no bio
2023-02-27 15:02:19,"b'\xe2\x9c\xa8Testi Joki Tugas Bahasa Indonesia \xe2\x9c\xa8\nOpen joki tugas bahasa indonesia, sastra, linguistik, pragmatik, metode penelitian, kwu, kwn, pancasila, pendidikan, karya ilmiah, makalah, essay, dafpus, cek tata bahasa, dsb bisa liat testi atau langsung wa ke no di bio https://t.co/TRCtmDtUCw'",joki tugas bahasa indonesia joki tugas bahasa indonesia sastra linguistik pragmatik metode teliti kwu kwn pancasila didik karya ilmiah makalah essay dafpus cek tata bahasa liat testi langsung wa no bio
2023-02-27 14:56:49,b'@djnx_eo @MFetih2 @Karinbahary2 Koar2 d medsos aja lu..! Pancasila juga yg ngerumusin bnyk pemuka Islam..!',koar2 d medsos aja pancasila ngerumusin bnyk muka
2023-02-27 14:51:47,b'RT @budiwidagdo2: @VIVAcoid Siyap!! Selalu bela wong cilik! \nAnti radikalisme! \nPancasila harga mati! \n\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa https://t.co/TTtemQ18zR',selalu bela wong harga
2023-02-27 14:49:38,"b'RT @PDI_Perjuangan: #PDIPerjuangan Berjuangan untuk kesejahteraan Rakyat.  \xe2\x80\x9c\xe2\x80\xa6harus dimasukan ke dadamu, ke dalam hatimu, sebagai sumpah aba\xe2\x80\xa6'",juang sejahtera rakyat masuk dada hati sumpah
2023-02-27 14:48:16,b'@mluviedi pemuda pancasila',pemuda pancasila
2023-02-27 14:46:51,b'Astaga matkul pancasila ni bercanda??????',astaga matkul pancasila ni canda
2023-02-27 14:46:08,"b'@lawjusticeco @iwanjanuarcom @KPK_RI @Polripresisi Negara berdasar Ketuhanan yang maha Esa,tapi skuler=meniadakan existensi firman Tuhan membersamai kehidupan berbangsa dan bernegara,\nBearti Pancasila bohong bohongan saja ya?\nMestinya jadi negara beriman &amp; bertaqwa=terikat dngn hukum Tuhan yang maha Esa dlm seluruh aspek'",negara dasar tuhan maha existensi firman tuhan sama hidup bangsa pancasila bohong bohong jadi negara iman dngn hukum tuhan maha esa dlm seluruh aspek
2023-02-27 14:41:58,"b'Pak @EgiSujana, tentu bpk tau klo NKRI bukan negara agama. Indonesia adalah Negara Bhineka Tunggal Ika,  dihuni oleh masyarakat yg terdiri dari multiSARA. Itulah sebabnya, pendiri NKRI merumuskan Pancasila sebagai dasar ideologi NKRI. https://t.co/O1ZEs47PT8'",pak bpk tau klo nkri bukan negara agama indonesia negara bhineka tunggal ika huni masyarakat diri multisara sebab diri nkri rumus pancasila dasar ideologi nkri
2023-02-27 14:33:03,b'Suka Bekerja Keras Adalah Contoh Sikap Yang Mencerminkan Nilai Pancasila Sila Ke\n-\nhttps://t.co/vy2ZvCQFgC\n#Viral #Gempa #Opposite6890 #IkatanCinta #News #Islam #Muslim #Haram #KPOP #Oppa #Vaksin #Indonesia  #PeoplePower #Korea #Kdrama #Hacker #Tauhid #Artis https://t.co/QA9a1oaanL',suka kerja keras contoh sikap cermin nilai pancasila sila
2023-02-27 14:32:48,b'ada yg mau gak ya joki matkul pancasila dl 23.59 hari ini.. #zonauang',mau joki matkul pancasila dl hari
2023-02-27 14:25:55,"b'@abdul_mun_im_ Dia manusia Pak bukan binatang...!!! Tp maaf memang binatang tak paham perikemanusiaan, apalagi disuruh paham Pancasila...!!???'",manusia pak bukan tp maaf memang binatang paham perikemanusiaan suruh paham
2023-02-27 14:25:51,"b'@Totok_Lotus ini jenggot kambing,nabi ya...bawa2 agama.nda ngerti ""Pancasila""'",jenggot ngerti pancasila
2023-02-27 14:25:04,"b'Penanaman 1000 Pohon Bersama SMA N 1 Sokaraja Dalam Rangka Gelar Karya - Panen Raya Projek Penguatan Profil Pelajar Pancasila.Perubahan Iklim Global "" Aksi Nyata Konservasi Air, Pengolahan Sampah, dan Penanaman 1000 Pohon Untuk Penyelamatan Bumi . @dlhkprovjateng https://t.co/ndeP95W8gN'",tanam pohon sama sma n sokaraja rangka gelar karya panen raya projek kuat profil ajar iklim global aksi nyata konservasi air olah sampah tanam pohon selamat bumi
2023-02-27 14:12:55,"b""@Safitri_Riani8 @adelazzone niatnya sih baca undang-undang sama pancasila :'""",b niat sih baca sama pancasila
2023-02-27 14:11:40,"b'@HMMurah3 Alfatiha utk alm Jend Besar HM Soeharto, bpk pembangunan ori, pembasmi kominis, penjaga pancasila\xf0\x9f\xa4\xb2'",alfatiha utk alm jend besar hm soeharto bpk bangun ori basmi kominis jaga
2023-02-27 14:11:16,"b'@KrismonAdji @Umar_Hasibuan__ Eh, siapa bilang. \nIdeologi Pancasila menurut anda gak eksis? \xf0\x9f\x99\x84'",eh siapa bilang pancasila eks
2023-02-27 14:11:13,"b'\xe2\x80\x9cPada saat ini Pancasila juga harus mampu menjadi pilar utama untuk menjawab kompleksitas zaman, serta memajukan dan mensejahterakan seluruh rakyat Indonesia, hari ini dan di masa depan.\xe2\x80\x9d #AHY #PDemokrat'",pancasila mampu jadi pilar utama jawab kompleksitas zaman maju sejahtera seluruh rakyat indonesia hari masa
2023-02-27 14:08:05,"b'@tr1ey @YanHarahap @PDemokrat @AgusYudhoyono @SrikandiPD @AnnisaPohan Rakyat sdh bersumpah bhw calon yg lengket dgn\xc2\xa0biang pol identitas, yg bergelimang dgn dedengkot khilafuck, NAJIS DIPILIH !! Karena pasti pengkhianat Pancasila !! Ulangi...PASTI !!'",rakyat sdh sumpah bhw calon lengket pol identitas gelimang dedengkot khilafuck najis pilih khianat pancasila
2023-02-27 14:07:52,b'@PT_Transjakarta Dari univ pancasila lenteng agung ke kementerian ATR Jl Sisingamangaraja Jakarta Selatan min',univ pancasila lenteng agung menteri atr jl sisingamangaraja jakarta selatan min
2023-02-27 13:58:29,b'@Miduk17 KITA PANCASILA KITA ANTI PKI !!!!\nPANCASILA SAKTI !!!!\nMERDEKA !!!!',pancasila anti pki sakti
2023-02-27 13:55:34,b'RT @kyutkijoriiing: WTS Buku Preloved \n\xe2\x99\xa1 Pengantar Akuntansi\n\xe2\x99\xa1 Matematika Terapan Bisnis Ekonomi / Matbis\n\xe2\x99\xa1 Manajemen Robbins \n\xe2\x99\xa1 Kewarganeg\xe2\x80\xa6',wts buku preloved antar matematika terap bisnis ekonomi manajemen robbins
2023-02-27 13:54:59,b'\xe2\x97\x8f Buku Kewarganegaraan UB\nMinus : cacat pabrik kelebihan kertas\n\xf0\x9f\x92\xb840k\n\xe2\x97\x8f Buku Pendidikan Pancasila UB no minus\n\xf0\x9f\x92\xb840k\n\xe2\x9a\xa0\xef\xb8\x8f Preloved &amp; ori https://t.co/K6JWt9AUdQ',buku kewarganegaraan cacat pabrik lebih buku didik pancasila ub no preloved ori
2023-02-27 13:50:42,"b'@SangraKarisma @tanyarlfes Coba jelasin dulu pendidikan kalo sekularism mau kaya gimana? ini kan highlightnya pendidikan, doesnt matter kamu agama a b c atau d semua ngajarin kebaikan, akhlak, moral. Nah itu yg bisa dibawa ke pendidikan. Pancasila itu cuma sebagai dasar, kalo dari dasar udh gasesuai ya pie'",coba jelasin dulu didik kalo sekularism mau kaya gimana highlightnya didik doesnt matter kamu agama a b c d semua ngajarin baik akhlak moral nah bawa didik pancasila cuma dasar kalo dasar udh gasesuai pie
2023-02-27 13:50:31,"b'WTS Buku Preloved \n\xe2\x99\xa1 Pengantar Akuntansi\n\xe2\x99\xa1 Matematika Terapan Bisnis Ekonomi / Matbis\n\xe2\x99\xa1 Manajemen Robbins \n\xe2\x99\xa1 Kewarganegaraan\n\xe2\x99\xa1 Bahasa Indonesia\n\xe2\x99\xa1 Pancasila\n\xe2\x9d\x94\xef\xb8\x8fDetail lain bisa dilihat di thread/dm aja, vidcon dm\n\xe2\x9a\xa0\xef\xb8\x8f Exclude packing &amp; admin oren\n\xf0\x9f\x8d\x8a Bisa CO oren \n\xf0\x9f\x93\x8dDom Malang https://t.co/1BuGhoSpGE'",wts buku preloved antar matematika terap bisnis ekonomi manajemen robbins bahasa lihat aja vidcon exclude packing admin co oren malang
2023-02-27 13:48:31,"b'RT @lpn_pkpinang: 10. Kanwil Kemenkumham Babel : yang tidak selaras/bertentangan dengan nilai Pancasila,\xe2\x80\x9d ujar Johan.\n@Kemenkumham_RI\n@kumh\xe2\x80\xa6'",kanwil kemenkumham babel nilai ujar
2023-02-27 13:48:28,b'RT @lpn_pkpinang: 9. Kanwil Kemenkumham Babel : \xe2\x80\x9cSeluruh peraturan dan kebijakan harus melalui harmonisasi dengan memasukan parameter Panca\xe2\x80\xa6',kanwil kemenkumham babel atur bijak lalu harmonisasi pasu parameter
2023-02-27 13:48:24,b'RT @lpn_pkpinang: 7. Kanwil Kemenkumham Babel : BPIP sudah menetapkan peraturan Kepala BPIP Nomor 4 Tahun 2022 yang mengatur nilai-nilai Pa\xe2\x80\xa6',kanwil kemenkumham babel bpip tetap atur kepala bpip nomor tahun atur
2023-02-27 13:48:22,b'RT @lpn_pkpinang: 6. Kanwil Kemenkumham Babel :  kajian dan evaluasi terhadap kebijakan dan regulasi yang bertentangan dengan nilai Pancasi\xe2\x80\xa6',kanwil kemenkumham babel kaji evaluasi bijak regulasi tentang nilai
2023-02-27 13:48:06,"b'RT @lpn_pkpinang: 1. Kadivyankumham Kanwil Kemenkumham Babel, Eva Gantini, Minggu (12/2) mengatakan bahwa Tim Badan Pembinaan Ideologi Panc\xe2\x80\xa6'",kadivyankumham kanwil kemenkumham babel eva gantini minggu kata tim badan bina ideologi
2023-02-27 13:47:33,b'@buknhani Tentara atau pemudi pancasila?',tentara pemudi pancasila
2023-02-27 13:39:40,b'RT @sefdiantoro: Antrian misue pancasila dari table order sampe ke parkiran tepi jalan... Kocyaakk...',antri misue pancasila table order sampe parkir tepi jalan kocyaakk
2023-02-27 13:39:38,"b'@Fajri18411217 @abu_waras Mana buktinya dlm RUU HIP yg kadrun bilang hendak mengubah Pancasila jd Trisila/Ekasila, drun?'",mana bukti dlm ruu hip kadrun bilang hendak ubah pancasila jd drun
2023-02-27 13:37:40,"b'@satriohendri Siapa pembuat simbol Garuda Pancasila menurut cerita,seorang intelektual keturunan Arab\n(Yg biasa buzerrp sebut Kadrun)\nWah wah Kadrun jasanya bgt\n besar ya untuk bangsa ini.\nSemoga yg maha kuasa merahmatinya para Kadrun \nKecuali Kadrun Kadrun palsu laknatullah..ini Kadrun palsu https://t.co/G0vBeVt2s4'",siapa buat simbol garuda pancasila intelektual turun biasa buzerrp sebut wah kadrun jasa besar bangsa maha kuasa rahmat kadrun kadrun kadrun palsu kadrun palsu
2023-02-27 13:35:39,b'Sblm tdr baca doa dulu=dilindungi sama ALLAH | baca uud45+pancasila=dilindungi negara | jgn lp minum baygon yg mlindungi dr gigitan nyamuk',sblm tdr baca doa sama allah baca negara jgn lp minum baygon mlindungi gigit nyamuk
2023-02-27 13:33:20,"b'@Pyritizee @tanyarlfes Mslhny PANCASILA ini mw dibawa kemana? Pancasila tuh sbnrnya non-sektarian smw agama tuh viewnya sama2 equal, tpi realitanya satu agama aj yg dominan terutama di pendidikan dan politik. Kegunaan sekulerisme, itu mmng biar gk ad lgi sentimen2 yg gunain agama terutama utk persekusi'",mslhny pancasila mw bawa pancasila tuh sbnrnya smw agama tuh viewnya sama2 equal tpi realitanya satu agama aj dominan utama didik politik guna sekuler mmng biar ad lgi sentimen2 gunain agama utama utk persekusi
2023-02-27 13:32:07,b'@PEMUDAPANCASlLA pemuda pancasila ngomong jorok?',pemuda pancasila ngomong jorok
2023-02-27 13:28:54,"b'@baygonsetobeli @sosmedkeras Pancasila sila 1 KETUHANAN YANG MAHA ESA, atheis berarti dg sadar menentang Pancasila. \n\nmembahas hal normatif tp kemudian mengaku atheis, padahal norma mayoritas disandarkan pd aturan agama.\n\nmantap mbak, lanjutkan... \xf0\x9f\xa4\xa3'",pancasila sila tuhan maha esa atheis arti sadar tentang pancasila normatif tp kemudian aku atheis padahal norma mayoritas sandar pd atur mbak lanjut
2023-02-27 13:28:24,"b'RT @bintangku206: jelas ya.. siapapun dia apapun agama, yg baik pasti bersama orang baik, berbeda dalam keyakinan bersaudara dalam Kebhinek\xe2\x80\xa6'",jelas siapa apa agama baik sama orang baik beda yakin saudara
2023-02-27 13:27:52,b'RT @Pyritizee: @tanyarlfes for me No. ngomongin sekularism sama akhlak aja udah bertolak belakang. pendidikan indo itu menjunjung nilai nil\xe2\x80\xa6',for me no ngomongin sekularism sama akhlak aja udah tolak belakang didik indo junjung nilai
